Function,Algorithm,Filtered,Stack Lookups,Cache Entries,Iteration,Cache Lookups,Cache Updates
"fib[5,10]",parallel,0,161,0,0,0,0
"fib[100,110]",parallel,0,24,1,2,17,3
"fib[1,∞]",parallel,0,28,2,2,22,6
"fact[5,10]",parallel,0,0,0,0,0,0
"fact[10,15]",parallel,0,14,1,2,6,3
"fact[0,∞]",parallel,0,6,1,1,4,2
"ackermann([0,3],[0,3])",parallel,0,3554,0,0,0,0
"ackermann([0,∞],[0,∞])",parallel,0,12,1,1,11,2
"even(Even,[0,∞])",parallel,0,13,2,2,9,6
"diverge5",parallel,0,10,1,1,4,2
"fib[5,10]",parallel-adi,0,0,16,1,38,32
"fib[100,110]",parallel-adi,0,0,2,2,12,6
"fib[1,∞]",parallel-adi,0,0,2,2,10,5
"fact[5,10]",parallel-adi,0,0,10,1,10,20
"fact[10,15]",parallel-adi,0,0,4,2,11,12
"fact[0,∞]",parallel-adi,0,0,2,1,4,4
"ackermann([0,3],[0,3])",parallel-adi,0,0,186,1,492,372
"ackermann([0,∞],[0,∞])",parallel-adi,0,0,1,1,6,2
"even(Even,[0,∞])",parallel-adi,0,0,2,2,7,6
"diverge5",parallel-adi,0,0,6,1,8,12
"fib[5,10]",innermost,0,161,0,0,0,0
"fib[100,110]",innermost,0,8,1,2,7,3
"fib[1,∞]",innermost,0,8,2,3,8,5
"fact[5,10]",innermost,0,0,0,0,0,0
"fact[10,15]",innermost,0,3,1,2,3,3
"fact[0,∞]",innermost,0,2,1,1,2,2
"ackermann([0,3],[0,3])",innermost,0,3554,0,0,0,0
"ackermann([0,∞],[0,∞])",innermost,0,5,1,1,5,2
"even(Even,[0,∞])",innermost,0,3,1,1,2,2
"diverge5",innermost,0,1,1,0,1,1
"fib[5,10]",outermost,0,161,0,0,0,0
"fib[100,110]",outermost,0,8,1,2,7,3
"fib[1,∞]",outermost,0,8,2,2,7,3
"fact[5,10]",outermost,0,0,0,0,0,0
"fact[10,15]",outermost,0,3,1,2,3,3
"fact[0,∞]",outermost,0,2,1,1,2,2
"ackermann([0,3],[0,3])",outermost,0,3554,0,0,0,0
"ackermann([0,∞],[0,∞])",outermost,0,5,1,1,5,2
"even(Even,[0,∞])",outermost,0,3,1,1,2,2
"diverge5",outermost,0,1,1,0,1,1
